Time,Light
10594,73
10595,75
10596,76
10597,74
10598,74
10599,75
10600,74
10601,72
10602,70
10603,70
10604,68
10605,66
10606,65
10607,64
10608,63
10609,60
10610,59
10611,59
10612,58
10613,58
10614,56
10615,54
10616,55
10617,53
10618,51
10619,52
10620,50
10621,50
10622,48
10623,49
10624,49
10625,48
10626,47
10627,47
10628,48
10629,45
10630,46
10631,45
10632,45
10633,43
10634,43
10635,40
10636,41
10637,39
10638,40
10639,38
10640,36
10641,34
10642,34
10643,34
10644,32
10645,31
10646,31
10647,28
10648,30
10649,29
10650,28
10651,28
10652,25
10653,26
10654,25
10655,24
10656,24
10657,25
10658,24
10659,24
10660,23
10661,21
10662,21
10663,21
10664,22
10665,22
10666,22
10667,22
10668,21
10669,22
10670,24
10671,21
10672,22
10673,24
10674,23
10675,23
10676,24
10677,25
10678,24
10679,24
10680,24
10681,26
10682,25
10683,27
10684,25
10685,28
10686,27
10687,28
10688,28
10689,27
10690,28
10691,27
10692,28
10693,29
10694,30
10695,29
10696,30
10697,28
10698,28
10699,28
10700,29
10701,30
10702,31
10703,31
10704,30
10705,31
10706,31
10707,30
10708,30
10709,30
10710,30
10711,30
10712,31
10713,30
10714,31
10715,30
10716,31
10717,30
10718,30
10719,30
10720,30
10721,31
10722,31
10723,30
10724,30
10725,31
10726,30
10727,31
10728,31
10729,31
10730,31
10731,31
10732,31
10733,31
10734,29
10735,30
10736,30
10737,27
10738,27
10739,25
10740,26
10741,25
10742,26
10743,25
10744,24
10745,22
10746,23
10747,21
10748,21
10749,21
10750,22
10751,21
10752,20
10753,19
10754,19
10755,19
10756,18
10757,18
10758,18
10759,19
10760,18
10761,18
10762,16
10763,18
10764,17
10765,16
10766,17
10767,17
10768,17
10769,17
10770,16
10771,15
10772,17
10773,17
10774,17
10775,16
10776,17
10777,17
10778,16
10779,15
10780,15
10781,14
10782,16
10783,16
10784,15
10785,16
10786,14
10787,15
10788,15
10789,15
10790,15
10791,15
10792,15
10793,15
10794,14
10795,16
10796,16
10797,15
10798,15
10799,15
10800,15
10801,15
10802,15
10803,15
10804,15
10805,16
10806,13
10807,15
10808,15
10809,15
10810,14
10811,12
10812,14
10813,13
10814,14
10815,14
10816,13
10817,14
10818,13
10819,12
10820,14
10821,16
10822,14
10823,14
10824,12
10825,12
10826,12
10827,14
10828,14
10829,12
10830,14
10831,14
10832,14
10833,12
10834,13
10835,14
10836,14
10837,11
10838,14
10839,12
10840,13
10841,11
10842,11
10843,11
10844,11
10845,12
10846,12
10847,11
10848,11
10849,11
10850,11
10851,11
10852,12
10853,10
10854,11
10855,10
10856,12
10857,12
10858,9
10859,11
10860,11
10861,11
10862,8
10863,12
10864,11
10865,10
10866,11
10867,8
10868,11
10869,9
10870,12
10871,11
10872,11
10873,12
10874,13
10875,12
10876,14
10877,12
10878,14
10879,15
10880,14
10881,14
10882,15
10883,16
10884,16
10885,18
10886,17
10887,17
10888,18
10889,18
10890,19
10891,19
10892,20
10893,20
10894,20
10895,21
10896,21
10897,22
10898,24
10899,23
10900,25
10901,24
10902,28
10903,30
10904,30
10905,33
10906,36
10907,38
10908,40
10909,42
10910,44
10911,47
10912,49
10913,49
10914,51
10915,54
10916,55
10917,55
10918,57
10919,59
10920,59
10921,61
10922,62
10923,63
10924,65
10925,63
10926,68
10927,68
10928,67
10929,68
10930,70
10931,69
10932,71
10933,69
10934,71
10935,71
10936,69
10937,69
10938,67
10939,67
10940,68
10941,67
10942,66
10943,66
10944,66
10945,65
10946,66
10947,65
10948,64
10949,64
10950,65
10951,66
10952,65
10953,64
10954,64
10955,64
10956,64
10957,62
10958,63
10959,64
10960,63
10961,63
10962,62
10963,63
10964,63
10965,63
10966,62
10967,62
10968,61
10969,61
10970,61
10971,61
10972,60
10973,61
10974,60
10975,60
10976,59
10977,60
10978,58
10979,60
10980,58
10981,57
10982,59
10983,58
10984,57
10985,57
10986,57
10987,59
10988,57
10989,57
10990,58
10991,58
10992,58
10993,57
10994,58
10995,58
10996,58
10997,57
10998,58
10999,58
11000,58
11001,56
11002,58
11003,58
11004,60
11005,58
11006,58
11007,60
11008,60
11009,59
11010,59
11011,60
11012,58
11013,61
11014,61
11015,60
11016,61
11017,61
11018,61
11019,60
11020,61
11021,61
11022,61
11023,62
11024,62
11025,62
11026,62
11027,62
11028,61
11029,61
11030,61
11031,62
11032,62
11033,62
11034,61
11035,58
11036,59
11037,58
11038,57
11039,54
11040,55
11041,54
11042,51
11043,51
11044,49
11045,50
11046,48
11047,45
11048,46
11049,45
11050,44
11051,44
11052,43
11053,44
11054,41
11055,42
11056,40
11057,39
11058,40
11059,39
11060,40
11061,40
11062,40
11063,38
11064,37
11065,37
11066,38
11067,36
11068,37
11069,36
11070,37
11071,36
11072,36
11073,34
11074,36
11075,35
11076,35
11077,34
11078,36
11079,32
11080,33
11081,34
11082,33
11083,34
11084,34
11085,33
11086,34
11087,34
11088,32
11089,32
11090,33
11091,32
11092,33
11093,32
11094,31
11095,31
11096,32
11097,33
11098,32
11099,34
11100,32
11101,31
11102,34
11103,36
11104,36
11105,37
11106,35
11107,36
11108,39
11109,39
11110,41
11111,40
11112,41
11113,44
11114,43
11115,45
11116,44
11117,45
11118,47
11119,46
11120,48
11121,48
11122,48
11123,49
11124,50
11125,50
11126,49
11127,52
11128,52
11129,50
11130,52
11131,51
11132,50
11133,52
11134,51
11135,52
11136,50
11137,49
11138,49
11139,46
11140,46
11141,46
11142,43
11143,43
11144,40
11145,40
11146,40
11147,39
11148,39
11149,38
11150,37
11151,35
11152,35
11153,32
11154,32
11155,31
11156,29
11157,28
11158,28
11159,25
11160,25
11161,25
11162,22
11163,23
11164,23
11165,21
11166,22
11167,20
11168,20
11169,19
11170,19
11171,19
11172,18
11173,18
11174,18
11175,17
11176,18
11177,17
11178,16
11179,16
11180,16
11181,16
11182,14
11183,15
11184,16
11185,15
11186,14
11187,15
11188,15
11189,16
11190,14
11191,14
11192,15
11193,14
11194,14
11195,14
11196,13
11197,14
11198,13
11199,14
11200,12
11201,13
11202,13
11203,12
11204,14
11205,12
11206,13
11207,12
11208,14
11209,14
11210,13
11211,14
11212,13
11213,14
11214,12
11215,13
11216,12
11217,14
11218,12
11219,12
11220,13
11221,13
11222,14
11223,14
11224,13
11225,13
11226,13
11227,12
11228,12
11229,12
11230,13
11231,14
11232,12
11233,12
11234,13
11235,12
11236,15
11237,14
11238,16
11239,16
11240,14
11241,15
11242,15
11243,15
11244,15
11245,16
11246,16
11247,15
11248,14
11249,15
11250,15
11251,16
11252,14
11253,15
11254,16
11255,17
11256,17
11257,15
11258,17
11259,17
11260,17
11261,17
11262,17
11263,17
11264,17
11265,17
11266,17
11267,16
11268,16
11269,17
11270,16
11271,17
11272,16
11273,17
11274,17
11275,18
11276,17
11277,16
11278,18
11279,17
11280,17
11281,17
11282,18
11283,18
11284,18
11285,18
11286,17
11287,19
11288,19
11289,19
11290,18
11291,18
11292,18
11293,19
11294,18
11295,17
11296,17
11297,16
11298,17
11299,19
11300,18
11301,20
11302,19
11303,22
11304,24
11305,23
11306,24
11307,25
11308,27
11309,29
11310,30
11311,29
11312,30
11313,34
11314,34
11315,36
11316,36
11317,37
11318,38
11319,37
11320,38
11321,41
11322,41
11323,42
11324,41
11325,43
11326,43
11327,45
11328,45
11329,44
11330,45
11331,46
11332,47
11333,48
11334,48
11335,49
11336,49
11337,50
11338,50
11339,49
11340,50
11341,50
11342,48
11343,50
11344,51
11345,51
11346,51
11347,51
11348,49
11349,50
11350,51
11351,50
11352,52
11353,52
11354,52
11355,52
11356,52
11357,52
11358,51
11359,52
11360,51
11361,51
11362,53
11363,53
11364,53
11365,51
11366,51
11367,50
11368,49
11369,50
11370,49
11371,47
11372,45
11373,44
11374,43
11375,41
11376,39
11377,39
11378,37
11379,37
11380,35
11381,33
11382,32
11383,33
11384,32
11385,31
11386,30
11387,28
11388,30
11389,28
11390,28
11391,28
11392,26
11393,26
11394,24
11395,24
11396,24
11397,24
11398,23
11399,23
11400,23
11401,23
11402,23
11403,23
11404,23
11405,22
11406,24
11407,24
11408,23
11409,23
11410,23
11411,24
11412,22
11413,22
11414,20
11415,21
11416,21
11417,22
11418,22
11419,21
11420,22
11421,22
11422,23
11423,22
11424,22
11425,22
11426,21
11427,20
11428,21
11429,22
11430,21
11431,21
11432,21
11433,22
11434,21
11435,23
11436,21
11437,21
11438,24
11439,26
11440,26
11441,26
11442,26
11443,27
11444,26
11445,27
11446,28
11447,29
11448,28
11449,30
11450,30
11451,29
11452,29
11453,31
11454,31
11455,33
11456,32
11457,32
11458,32
11459,32
11460,34
11461,34
11462,34
11463,35
11464,33
11465,34
11466,35
11467,33
11468,33
11469,32
11470,34
11471,34
11472,33
11473,34
11474,34
11475,34
11476,34
11477,33
11478,33
11479,32
11480,32
11481,32
11482,32
11483,32
11484,32
11485,30
11486,31
11487,31
11488,29
11489,32
11490,30
11491,30
11492,30
11493,30
11494,29
11495,30
11496,29
11497,29
11498,28
11499,31
11500,28
11501,29
11502,30
11503,29
11504,31
11505,31
11506,30
11507,31
11508,33
11509,33
11510,33
11511,34
11512,34
11513,33
11514,36
11515,34
11516,36
11517,34
11518,35
11519,37
11520,35
11521,37
11522,37
11523,37
11524,37
11525,36
11526,37
11527,37
11528,39
11529,40
11530,40
11531,39
11532,38
11533,39
11534,39
11535,39
11536,41
11537,42
11538,43
11539,42
11540,44
11541,43
11542,45
11543,45
11544,46
11545,47
11546,46
11547,47
11548,46
11549,48
11550,48
11551,49
11552,50
11553,49
11554,48
11555,49
11556,51
11557,51
11558,50
11559,50
11560,51
11561,51
11562,52
11563,53
11564,53
11565,51
11566,51
11567,52
11568,51
11569,51
11570,51
11571,48
11572,48
11573,46
11574,45
11575,43
11576,44
11577,42
11578,40
11579,40
11580,37
11581,38
11582,37
11583,35
11584,36
11585,35
11586,35
11587,34
11588,35
11589,32
11590,32
11591,32
11592,32
11593,32
11594,30
11595,30
11596,31
11597,30
11598,30
11599,30
11600,28
11601,28
11602,29
11603,28
11604,29
11605,28
11606,27
11607,27
11608,27
11609,26
11610,27
11611,27
11612,28
11613,25
11614,27
11615,25
11616,28
11617,25
11618,27
11619,25
11620,26
11621,24
11622,26
11623,25
11624,26
11625,26
11626,26
11627,25
11628,25
11629,24
11630,25
11631,25
11632,25
11633,24
11634,26
11635,28
11636,28
11637,29
11638,30
11639,31
11640,32
11641,35
11642,35
11643,36
11644,38
11645,42
11646,42
11647,41
11648,42
11649,44
11650,45
11651,47
11652,48
11653,50
11654,50
11655,51
11656,53
11657,52
11658,54
11659,54
11660,53
11661,55
11662,55
11663,56
11664,57
11665,58
11666,58
11667,58
11668,57
11669,57
11670,59
11671,60
11672,58
11673,60
11674,58
11675,59
11676,59
11677,57
11678,59
11679,59
11680,59
11681,58
11682,58
11683,59
11684,58
11685,59
11686,60
11687,58
11688,59
11689,60
11690,59
11691,57
11692,59
11693,59
11694,57
11695,57
11696,60
11697,60
11698,57
11699,60
11700,58
11701,59
11702,57
11703,57
11704,56
11705,53
11706,54
11707,52
11708,52
11709,51
11710,51
11711,49
11712,50
11713,48
11714,49
11715,48
11716,48
11717,47
11718,47
11719,44
11720,44
11721,45
11722,45
11723,44
11724,44
11725,43
11726,43
11727,44
11728,42
11729,43
11730,43
11731,42
11732,42
11733,42
11734,40
11735,42
11736,41
11737,42
11738,42
11739,41
11740,40
11741,41
11742,40
11743,40
11744,39
11745,39
11746,40
11747,40
11748,39
11749,39
11750,39
11751,39
11752,39
11753,40
11754,40
11755,40
11756,39
11757,39
11758,39
11759,37
11760,38
11761,39
11762,40
11763,40
11764,39
11765,38
11766,39
11767,39
11768,37
11769,38
11770,38
11771,35
11772,33
11773,33
11774,32
11775,31
11776,29
11777,30
11778,27
11779,28
11780,28
11781,24
11782,25
11783,26
11784,24
11785,24
11786,23
11787,23
11788,22
11789,22
11790,23
11791,21
11792,21
11793,20
11794,19
11795,20
11796,19
11797,20
11798,19
11799,19
11800,17
11801,17
11802,18
11803,18
11804,17
11805,17
11806,18
11807,16
11808,17
11809,16
11810,16
11811,15
11812,15
11813,15
11814,14
11815,13
11816,15
11817,13
11818,12
11819,11
11820,14
11821,14
11822,13
11823,13
11824,13
11825,14
11826,12
11827,13
11828,13
11829,14
11830,12
11831,11
11832,13
11833,12
11834,13
11835,11
11836,11
11837,10
11838,12
11839,11
11840,13
11841,12
11842,12
11843,13
11844,11
11845,13
11846,13
11847,13
11848,13
11849,14
11850,14
11851,14
11852,13
11853,14
11854,14
11855,14
11856,13
11857,14
11858,15
11859,15
11860,14
11861,15
11862,14
11863,12
11864,14
11865,13
11866,13
11867,15
11868,14
11869,15
11870,15
11871,16
11872,16
11873,17
11874,18
11875,17
11876,18
11877,16
11878,19
11879,20
11880,20
11881,18
11882,21
11883,21
11884,21
11885,22
11886,20
11887,20
11888,22
11889,24
11890,23
11891,22
11892,24
11893,24
11894,24
11895,24
11896,26
11897,25
11898,26
11899,26
11900,24
11901,26
11902,26
11903,24
11904,26
11905,25
11906,24
11907,23
11908,22
11909,24
11910,22
11911,23
11912,23
11913,24
11914,21
11915,21
11916,20
11917,21
11918,22
11919,22
11920,22
11921,20
11922,22
11923,20
11924,19
11925,19
11926,19
11927,21
11928,20
11929,20
11930,19
11931,18
11932,19
11933,18
11934,20
11935,20
11936,18
11937,19
11938,20
11939,22
11940,22
11941,20
11942,22
11943,22
11944,21
11945,21
11946,23
11947,24
11948,24
11949,24
11950,23
11951,23
11952,23
11953,23
11954,23
11955,23
11956,23
11957,23
11958,25
11959,25
11960,26
11961,25
11962,26
11963,26
11964,26
11965,26
11966,25
11967,26
11968,28
11969,27
11970,28
11971,27
11972,29
11973,29
11974,31
11975,32
11976,32
11977,32
11978,32
11979,33
11980,34
11981,36
11982,35
11983,33
11984,34
11985,35
11986,35
11987,36
11988,35
11989,36
11990,39
11991,37
11992,38
11993,38
11994,39
11995,40
11996,39
11997,41
11998,41
11999,40
12000,42
12001,42
12002,42
12003,41
12004,40
12005,41
12006,39
12007,41
12008,39
12009,38
12010,38
12011,38
12012,39
12013,38
12014,40
12015,40
12016,36
12017,37
12018,36
12019,36
12020,36
12021,38
12022,38
12023,37
12024,37
12025,38
12026,37
12027,36
12028,36
12029,37
12030,36
12031,37
12032,35
12033,36
12034,38
12035,38
12036,39
12037,40
12038,41
12039,42
12040,43
12041,44
12042,45
12043,47
12044,49
12045,50
12046,51
12047,52
12048,52
12049,53
12050,55
12051,55
12052,56
12053,58
12054,60
12055,58
12056,60
12057,61
12058,61
12059,59
12060,60
12061,61
12062,61
12063,63
12064,63
12065,65
12066,65
12067,64
12068,67
12069,67
12070,68
12071,68
12072,69
12073,71
12074,71
12075,72
12076,75
12077,75
12078,76
12079,77
12080,77
12081,77
12082,79
12083,79
12084,81
12085,81
12086,82
12087,81
12088,82
12089,83
12090,83
12091,83
12092,84
12093,84
12094,85
12095,85
12096,85
12097,85
12098,85
12099,86
12100,84
12101,86
12102,85
12103,83
12104,83
12105,80
12106,81
12107,77
12108,76
12109,76
12110,73
12111,73
12112,72
12113,70
12114,70
12115,67
12116,67
12117,65
12118,65
12119,65
12120,64
12121,62
12122,60
12123,60
12124,62
12125,60
12126,60
12127,58
12128,58
12129,59
12130,56
12131,58
12132,56
12133,57
12134,54
12135,55
12136,52
12137,53
12138,51
12139,48
12140,48
12141,48
12142,47
12143,45
12144,43
12145,41
12146,40
12147,39
12148,40
12149,37
12150,38
12151,36
12152,34
12153,34
12154,35
12155,34
12156,33
12157,32
12158,32
12159,30
12160,31
12161,30
12162,29
12163,28
12164,28
12165,30
12166,28
12167,28
12168,27
12169,27
12170,28
12171,26
12172,27
12173,27
12174,26
12175,27
12176,27
12177,26
12178,25
12179,25
12180,25
12181,27
12182,25
12183,27
12184,26
12185,27
12186,26
12187,25
12188,26
12189,25
12190,26
12191,25
12192,26
12193,26
12194,26
12195,26
12196,25
12197,25
12198,26
12199,24
12200,24
12201,24
12202,25
12203,25
12204,25
12205,23
12206,23
12207,24
12208,22
12209,20
12210,20
12211,21
12212,20
12213,21
12214,19
12215,19
12216,18
12217,18
12218,18
12219,19
12220,17
12221,17
12222,17
12223,19
12224,17
12225,16
12226,17
12227,16
12228,16
12229,16
12230,15
12231,16
12232,16
12233,15
12234,16
12235,14
12236,15
12237,17
12238,15
12239,15
12240,14
12241,14
12242,15
12243,15
12244,15
12245,15
12246,15
12247,13
12248,15
12249,15
12250,15
12251,15
12252,15
12253,15
12254,15
12255,12
12256,14
12257,14
12258,13
12259,15
12260,14
12261,13
12262,14
12263,14
12264,14
12265,12
12266,14
12267,13
12268,14
12269,15
12270,15
12271,15
12272,15
12273,17
12274,15
12275,17
12276,16
12277,18
12278,19
12279,21
12280,20
12281,21
12282,22
12283,21
12284,24
12285,24
12286,23
12287,24
12288,26
12289,24
12290,26
12291,28
12292,27
12293,28
12294,29
12295,27
12296,29
12297,28
12298,29
12299,31
12300,31
12301,31
12302,32
12303,32
12304,31
12305,29
12306,29
12307,31
12308,29
12309,31
12310,29
12311,30
12312,30
12313,30
12314,29
12315,28
12316,29
12317,28
12318,29
12319,27
12320,29
12321,27
12322,27
12323,28
12324,28
12325,26
12326,27
12327,27
12328,28
12329,26
12330,26
12331,27
12332,28
12333,26
12334,27
12335,28
12336,24
12337,26
12338,26
12339,24
12340,25
12341,22
12342,23
12343,22
12344,22
12345,19
12346,21
12347,19
12348,18
12349,19
12350,17
12351,17
12352,18
12353,18
12354,18
12355,17
12356,16
12357,16
12358,15
12359,17
12360,15
12361,15
12362,16
12363,16
12364,14
12365,15
12366,17
12367,17
12368,14
12369,14
12370,16
12371,14
12372,13
12373,16
12374,15
12375,17
12376,15
12377,17
12378,16
12379,17
12380,18
12381,18
12382,17
12383,19
12384,20
12385,17
12386,19
12387,21
12388,22
12389,21
12390,24
12391,22
12392,22
12393,24
12394,26
12395,26
12396,25
12397,28
12398,29
12399,29
12400,29
12401,30
12402,31
12403,31
12404,34
12405,33
12406,34
12407,34
12408,35
12409,35
12410,34
12411,36
12412,36
12413,35
12414,37
12415,38
12416,38
12417,37
12418,37
12419,37
12420,38
12421,39
12422,38
12423,39
12424,39
12425,41
12426,42
12427,41
12428,41
12429,40
12430,41
12431,40
12432,40
12433,39
12434,41
12435,40
12436,40
12437,41
12438,40
12439,39
12440,41
12441,39
12442,39
12443,38
12444,40
12445,40
12446,40
12447,39
12448,37
12449,40
12450,38
12451,39
12452,37
12453,38
12454,38
12455,38
12456,37
12457,37
12458,36
12459,38
12460,37
12461,36
12462,37
12463,37
12464,38
12465,38
12466,36
12467,38
12468,38
12469,40
12470,40
12471,40
12472,39
12473,40
12474,42
12475,42
12476,44
12477,44
12478,44
12479,45
12480,45
12481,45
12482,46
12483,47
12484,47
12485,48
12486,49
12487,50
12488,49
12489,49
12490,50
12491,50
12492,50
12493,51
12494,52
12495,53
12496,51
12497,54
12498,54
12499,54
12500,52
12501,54
12502,54
12503,53
12504,54
12505,52
12506,52
12507,52
12508,51
12509,52
12510,51
12511,52
12512,52
12513,51
12514,50
12515,52
12516,51
12517,52
